hour,day_of_year,cloud_cover,temperature,solar_generation
11,57,18.845149220547498,17.830127784411854,16.189616886277648
4,357,15.524052887455476,28.795247529020273,12.106369670540872
21,10,1.4281164597328755,31.198834159780837,52.314738768346864
1,81,91.15506334512585,20.583013941443333,-36.815903567343476
11,90,5.610795503018728,31.18702016667637,31.843568512824433
8,120,36.6011421464029,20.430421574657007,9.244941004751094
22,102,20.577163727148996,28.862236762919405,42.78437394429867
8,27,74.10331022073613,17.49607239086931,-14.881305657874188
19,261,70.71846574815343,23.556458975372625,8.85920490720798
22,61,80.6222411961981,25.409878903311125,11.823330441493184
0,136,61.68083012449848,29.505671546982782,-24.104218374577187
23,97,59.165316033333504,28.000623797551043,19.76004494858665
6,149,40.711071547188446,32.066856000263144,3.660871137255227
22,227,63.63587001088682,18.68582135823174,19.88019985135258
17,277,11.520558496675303,28.224930978831917,36.91757322146559
9,307,68.45128492021847,17.555002046393703,-10.579985655433582
14,335,10.389775786308796,24.56159842315857,28.084679370888892
8,228,86.17399025326662,25.491150608111127,-15.831077911355996
10,315,50.568280582705526,15.545268467730747,-4.2651070431606986
23,249,53.03569045356406,16.407133920258772,28.630618017326434
0,258,58.48576022052359,31.78543621938313,-17.955163132930913
10,314,77.60524989788571,20.7357671617355,-11.705713660262107
0,220,47.84706208721674,21.92290299487467,-16.293147676309296
4,236,42.7588073647322,27.808124538169174,-1.996571529661674
17,20,28.83334567729022,19.414292530007884,23.722169691182426
0,345,12.803935071759131,18.8572516663763,1.61277726762465
9,138,19.03425410760331,23.430820589419703,14.314442586069633
12,189,0.05278436858323632,16.17993386890754,30.222898232015087
7,105,86.94216477856673,33.339405008111825,-24.191052599749256
12,98,76.49583948988818,33.802177828980575,-6.131763937075821
19,270,21.86824288189564,23.964003289440285,39.51825055661767
1,153,0.2390090595505323,19.18478804029589,11.631331769043802
20,218,49.211630486203916,24.411491892888044,27.66429244390148
11,21,41.257319931507055,16.998663798576164,9.893085463520395
12,272,77.60066213420586,22.95594632968143,-9.815998342210884
21,202,40.28955066975178,16.473310973723805,25.268354925978038
7,160,86.41128075237584,29.12331406960189,-17.50087955917837
14,64,9.583822906525285,20.514271002214564,32.602352682053365
6,84,36.5858086252548,25.413189664805632,5.489190041492067
6,73,93.39408986687306,15.270787006012887,-29.536100475720282
16,60,1.1729622326878797,25.49272924803996,38.86689915068927
18,354,39.07894240069246,15.065358755241542,24.568937545903502
2,147,25.97032600665309,33.50384350412068,-3.516761322452365
6,47,53.186072244307816,25.023157871989998,-7.592761374717446
11,223,27.8766800278628,17.001329916358557,12.389110828510395
13,158,86.99080454614723,21.82109572370411,-11.686881723647874
1,47,93.71382528532742,15.92134266861933,-36.1050261518639
6,289,84.91342970739406,25.61790865619177,-20.914798464081468
15,210,39.85678452279493,17.446864317048835,15.676358207303334
8,21,98.99337655361987,24.462150422256663,-30.73697533511132
0,351,73.50363166241917,21.110157675269097,-33.82124291925532
11,319,35.5608936628619,30.23166804980268,15.712249720770497
1,231,9.369282119879507,24.645105654409342,5.471936933058715
21,298,66.70464163817287,31.96370581709132,21.92161883434637
17,105,72.8567444231835,33.82696757718179,5.584670235715212
13,126,12.2459132888461,34.39049736513824,30.323012294628924
11,299,54.97363517962578,20.20392704991294,0.07127121999156671
17,68,98.70879840538204,30.35137380006791,-3.5935930875199786
4,26,32.62421024991369,23.762216405892,5.000674797677953
6,161,30.18950224328638,23.523463126813326,2.2746127690660534
3,108,90.33021660929643,32.36460828485167,-35.564247647175996
12,289,11.741604466505562,17.913378064704627,24.965046829701063
15,305,93.35275033752337,24.556206159121174,-8.066736839161747
21,84,77.94870602734893,26.857664794276413,5.634200415868655
15,41,39.084040893291984,16.3224685415484,12.394151390829569
18,200,8.354762035215169,32.29028508389575,40.191433553153246
3,36,1.9174541253784483,21.28678216787442,14.859921106279582
19,351,37.58311964377808,28.136392947720793,24.557731013227517
19,234,70.53535844768444,33.56160003190999,11.996929237190264
0,242,48.75292134689021,29.395094386007933,-21.464394418501854
12,339,73.865189281059,32.720210695188925,-1.6548510877105742
19,20,67.05708487261094,16.390893644212404,5.66181071563462
19,343,57.29071893683664,24.85469348161473,23.331177817548507
21,152,96.74990807248545,26.296642513700355,-1.0370220470792635
8,171,72.838443435347,28.780777612683238,-8.936500939133245
9,216,91.46134491814422,17.33716507918138,-20.921221866316383
5,356,24.21605643200284,28.135785601085452,3.733554517994638
21,329,71.36396267772011,17.919871017388648,15.024092881028643
6,232,59.78028634151593,16.3522561442532,-19.05125577964869
22,16,92.42960968388532,24.386384158094256,5.0247329084226955
15,283,51.045301762437326,27.007505720434608,14.69748591473616
16,301,27.964137902915166,34.16235255476525,27.542912368853813
23,165,38.48389603785418,28.97250854769266,32.01754844856396
0,269,21.882980542626118,26.82781522970715,1.8460231186308675
8,179,21.99729993881867,19.29129801792846,10.4062071484135
13,258,47.04215860266609,18.040887336293306,6.225793645143904
14,76,89.25688352929713,27.145464495394233,-11.800526016181706
3,105,19.186934286125602,19.458980787090663,2.5312410771184237
7,353,28.787001212411557,29.13210184414035,7.706712740349983
14,87,85.29881280515386,17.289541837229482,-10.331834837412966
21,315,33.92562775605153,21.792716468304032,36.528399052931164
3,14,96.24134019897141,30.46173526883645,-28.083230759996837
18,359,26.892027646354123,31.620741597788903,32.790667682501976
2,286,44.21434216985778,21.90481547097015,-9.473262611606769
7,247,9.560993919274086,19.134398603695345,10.492299203916906
1,241,99.21757952986016,34.16399722328485,-37.085763814015145
21,354,89.01420448756194,30.221519882904985,7.363527281604915
7,9,81.75622528761247,31.141185756355053,-18.186913988065868
7,24,15.734247056094064,19.45503299763885,10.65959015391776
16,112,96.93580578479136,23.488772960716588,-11.789110678763027
15,297,92.91512856799244,16.364174624812968,-11.442330998369624
15,217,43.56714419975193,17.18798976439657,16.80783745300255
15,228,68.16370297014068,19.41918087517555,5.676921926494971
6,32,99.2458427692047,21.06469261775624,-31.303574893055753
14,277,40.97452194995819,34.943696058639475,21.194238695433693
16,170,11.304568905408296,23.441771303520902,30.58163431156978
2,231,86.77790348189967,28.9575156586792,-29.010652505259802
0,70,47.648511844249676,33.08894353465236,-14.235356690086789
7,111,98.69694550592686,19.921136635960195,-31.41796447074578
6,89,55.08928604048076,17.894443901675906,-3.708332590844268
17,2,2.9477603589202372,19.865163949898204,37.06662376515863
22,56,49.17269636043802,32.64843374014097,28.112965632196484
4,158,71.80621293289605,28.313720684600817,-20.788081430665972
14,271,2.6030028203079647,24.02670246480959,34.94424296838271
6,274,41.34487143624287,31.40565493666484,4.794908976532508
9,32,15.556020045157625,19.73452885797617,12.689174331574838
15,270,64.30968210213585,19.783507490792058,5.2106428978020745
22,190,95.73458487780412,26.34440184044581,5.079489405040631
1,210,62.458490455529294,30.801255145048387,-24.820284123958807
17,308,69.48777063858891,20.191170338302932,9.365634072890057
14,22,39.65629004256095,19.20068677021765,14.739353838539781
22,14,56.314086895191636,24.4794939867822,25.355531898461454
18,206,54.38577096858598,17.684093800233317,7.891732136500895
19,34,75.96063452679441,29.956234951568813,13.399607164098615
13,342,85.69116470202952,26.54661844648881,-2.702047930878182
22,56,66.28859442830998,25.250824181778952,17.980011087713883
1,240,97.98088019240461,32.445268270401854,-39.42699627636599
17,63,82.82883925244995,29.65123649257584,-5.8658947314557395
8,80,12.464674891692507,17.98539583914157,11.271470675919796
0,40,50.747539838617115,23.40863636884315,-15.840899292595713
15,294,90.32360786937701,21.425411100114413,-8.83184450220196
11,279,94.39348687312138,31.041388760298766,-20.435804472380028
11,256,38.0205938432398,29.380735683425097,16.379922620377943
18,110,72.57040615165245,24.440201756106624,5.039504878341013
9,48,41.05454836423783,31.472930178706168,2.4766114660047753
19,232,12.365972217943188,23.201342760322802,38.91211219635572
4,82,88.46113049224182,31.07104060597702,-25.378634793392486
2,174,93.19531227123078,15.641497898640587,-41.92386739194747
8,113,50.47505312658066,17.692379530802032,-4.8303296209980005
20,278,1.8307430820143744,30.1194881570652,52.73602305822829
22,310,81.60362506962598,17.287784856263364,4.320216765237029
14,40,47.69603662307909,28.675220811328415,13.806985566144213
13,30,7.502835754156855,29.471475962550787,30.13899012277499
10,255,18.939148287149486,28.24390714375843,20.613046003504788
12,240,15.21193402304284,31.36464250411068,22.660419089189176
6,183,68.62788663197142,25.23234140242728,-14.042990867962034
1,184,29.94094928674781,32.940741254469614,-5.948730300769091
2,42,12.769051731144321,26.389924553409493,-0.4706166156921867
19,127,91.76488262358436,25.157459374601423,-4.566766416405775
7,82,95.65310590158032,25.187746197900847,-26.92405529643531
0,233,13.857587276697226,33.24164434969234,3.7453041418537456
20,309,23.023585330987462,19.873920715735277,38.08253277508459
3,192,59.21207196064159,28.900708847424063,-13.86131204243473
12,1,15.050784949847406,19.85231576329973,27.106286883003023
23,362,15.859169290361185,16.84349957095548,42.52014506724524
13,207,33.65760417373901,34.0748775526648,21.04906766402466
8,197,94.91703328680052,17.59450759111659,-29.12459824369161
2,283,96.24421963562685,28.723865030947486,-34.561662580605145
13,17,84.17882498253701,23.49117451767721,-10.162157764575317
3,319,69.57129179290506,31.74202733260499,-20.71114246771426
16,169,72.06733658567526,30.46404366074116,5.318244422065122
14,186,46.957284308740086,17.87536849089465,5.629859804121512
11,122,53.01546281555489,24.356334882424513,3.7925045450285357
13,224,63.44526600059881,15.550645634509532,1.056365960531095
18,127,73.12866374945891,23.590470281281277,4.401042264664814
9,166,9.684617251055128,29.004316445195478,22.40767913744827
4,122,22.48870096795551,19.643124279642343,6.399043582181792
23,322,96.2943191302679,31.200668131952888,9.476556267530713
16,220,33.51422654605789,16.063296523876126,19.6619680884406
16,279,26.84742108082029,15.691327243203741,24.472147004526427
2,148,42.19113121243232,15.549050961227206,-7.952921209701631
15,292,29.092075043326204,20.600537431203666,22.394907196232303
8,247,9.118019255185516,24.342116173019917,21.584602849116273
16,188,20.79611319042033,17.1489402453969,29.13386970247295
19,11,64.01597975823333,34.93487189781812,16.757274843012286
11,284,22.31825570527327,34.99122163000277,25.20873992700863
23,45,64.76671966948354,25.39604732291258,18.200321362090197
1,124,10.008089490347006,26.36019069459008,6.187586791068213
19,247,4.187634959247577,33.53616759351938,44.308392146539
15,337,86.15676826591921,30.39585558605899,-1.282850778394081
22,159,76.0026195541693,18.3589535681738,11.45348723278286
22,267,66.60276828463732,30.849778300434828,22.818164113680616
20,292,3.089923293686503,19.618806661861186,46.637245924323274
22,78,23.935393515373924,23.60495653462747,37.85270378933427
5,291,81.23143271522606,25.650164911189112,-21.308553857229665
1,151,14.466766505854455,29.33998598037124,4.941032256044754
8,285,81.28534398937637,18.00300595444489,-19.854929740829466
4,151,58.42335497091802,16.523397095762,-13.654453006302383
17,124,74.03683677969792,32.32246659721371,6.349051718443539
21,228,64.45070784511731,31.535849825740968,16.897657152893075
20,272,41.698958008375456,25.465306838340556,27.649395573113733
17,359,29.19773488969244,28.24727607684312,29.241080839840482
9,340,67.27291785908471,29.386026391176973,-15.752888966888895
9,217,80.69128818048942,24.530627141318092,-7.793505873811002
22,147,4.473263616186173,20.144609711620188,56.298437024959384
9,218,37.99089337238306,24.62784814409089,3.888657953775711
17,96,35.0729784179863,34.01595981952547,28.51533744580101
15,50,55.94708404584525,31.75665027125072,8.348712623468622
22,43,11.392505638779971,24.31094998503646,40.61100268851292
5,19,93.34194101392794,19.511580667454865,-32.19386422372922
11,113,54.85102684338226,32.79228855806812,0.25366009039291715
3,213,92.37528042837789,27.764821811684605,-30.255799336534963
19,18,81.69409234616506,23.094799128609864,6.719083835110855
15,134,19.163886231518134,17.23315082057978,30.86972804877594
21,291,13.23390122929572,30.03527274708539,44.535743314251214
21,14,86.12502400009282,21.339447450650383,7.9288517335464075
21,64,53.61002225842191,27.12611828567954,24.502646129553224
10,163,1.9742747897898427,26.392344641095793,27.794440009202525
0,258,93.42267484393597,28.99246154468794,-41.00939343878867
4,6,47.30283993930644,25.75242215264444,-8.644486776537583
16,355,30.09363017523957,27.60823106597031,24.133777220156087
10,121,51.659787117064724,16.630848374917043,0.9309753706831301
13,153,82.29183904341552,28.305573453370293,-12.97584817498666
8,329,11.02927350357904,18.883817903974,19.30635495082937
9,178,35.89329032375325,22.83961448765414,6.106590424623258
3,63,31.88666732455584,25.250690452849085,-4.367251082552787
1,258,83.96495200281477,28.73754353065941,-30.326318352769036
5,65,77.84672759772123,29.848546861194514,-20.038795873526364
2,357,40.01040345769321,29.098453481849315,-6.7994859631117945
12,187,66.44883096645599,16.902109180321332,-0.22843026331539473
11,227,39.44454822947818,22.738079423820473,3.727838317393327
17,199,57.131383831623374,20.613301444347343,7.446356476188478
5,294,99.12152946251193,22.968430487304953,-34.33148022554911
9,251,53.55744672355747,27.93746368891879,3.796722533730536
5,318,98.85747328305068,18.858414525178475,-31.399310669743997
4,193,74.71991062647436,25.041987369476374,-22.21794284329816
14,119,12.072229026313973,32.6974314210116,33.58898658902199
14,179,79.59661686003467,29.62253715121794,-0.39190744148913925
11,52,16.128564146981518,29.507302223789004,24.34206992977656
8,110,53.23286083866127,31.9743275618381,2.228307743173442
12,224,61.3245234465619,22.984899852148196,0.7595268574560089
15,330,89.22304552193602,30.189656668101307,-4.084183068754906
20,98,21.042421025711477,16.174088392560222,35.81878968087474
1,319,87.59420723638627,16.128539287583624,-38.189285916492736
16,48,93.44937759583011,21.635973139149236,-8.635845035384778
8,101,8.94873512595683,18.9369393223837,18.732302151567787
22,240,88.52851180120224,25.370771672896716,4.419143935713527
18,74,25.9180048607747,18.664049224048668,26.4663824136394
5,38,8.100094938213754,34.511477524743455,15.51890142078318
3,216,95.85743559183243,32.02210262158641,-32.15943080603933
14,136,39.22034872495909,34.65067398097965,18.726081486842276
17,6,62.29835051369697,31.155260507092922,12.145360783908338
11,247,55.287311979531516,34.02219393067699,4.966952567481051
11,324,21.318192465983245,22.362104556753764,17.347239743312798
19,197,66.95657281670651,24.958101557420633,9.961238640600891
16,111,4.611498900726496,19.79587682434973,35.74123442309661
6,288,20.309492631199333,27.716121274255336,12.076422535333064
19,38,94.46637509339445,30.764606036477467,2.5779005624847753
4,115,95.35075245907666,24.97484340337156,-38.15462255982773
11,185,48.265519181345354,20.927456772306144,1.1709176129913845
16,212,16.90717389137786,25.15344387831852,33.92354347147141
1,365,42.16200610349533,16.25790439712794,-15.04236313628547
3,255,87.70708332918993,29.42238903640982,-34.531973126396075
1,320,7.02740544360414,24.032139429040434,9.361006522851056
13,310,12.786857716351363,32.964684371005895,32.51388873746163
13,113,89.56528458560608,33.465006185322764,-12.291686700687215
12,270,41.538340069274504,17.510096207292708,4.96659985768574
16,320,8.345860514237625,34.92221974636233,47.250341834776
16,175,13.920907717398157,34.39645029049681,32.60732921524664
21,310,88.24481779607936,27.542628265099005,9.79063767820452
17,19,49.010337162451165,31.50895345012835,23.58095242661492
2,203,16.299430786124447,15.36873959070377,-3.8953054033193375
20,126,89.40597549281154,34.40771079381514,2.8851896378555795
15,254,84.52788891787573,24.12627852978102,-1.9315481884677776
18,316,2.3023350788303976,33.19400444832904,40.71909712495912
5,255,58.09901077494719,22.70249711437426,-15.452533954143634
22,288,24.433665038070775,30.763529354806437,40.4246465683204
5,292,53.31358119805644,23.358917149767873,-10.024576913093638
17,152,27.926833220533066,22.25413229210779,29.984796034418885
8,199,31.587628089197107,33.93551605509389,12.075798083502203
17,199,60.18525324325804,28.982230677934034,13.221773560100683
5,302,53.88591777677273,31.80162180797929,-7.844266525823003
8,175,39.51923977808073,25.867162749934437,0.8486685279169146
17,270,10.756797182901556,33.36697490316387,42.280460791753505
15,180,96.94238985796157,29.799209137803537,-9.114058086019192
23,218,17.460555047005123,16.4433530150885,44.16952642356213
22,118,63.31172449563899,30.337415282375247,22.109056651569873
12,306,8.27447627040645,15.374209343284079,24.812562300070798
10,321,68.83128325456185,31.58137844119622,-4.629269253781047
7,333,9.483978338390276,21.637321043963126,15.761521032456768
23,320,22.950834150598176,26.965694878235013,42.189985165875974
16,23,64.6985199378038,29.987540367018827,6.850000480297592
8,125,28.293519194435348,27.739299228541,11.769991920688035
5,84,53.285081514792346,28.44740462453228,-4.735263449642133
0,199,12.45053933374093,32.853314869330205,4.352390490712495
0,326,20.240053926620295,22.4794396604764,1.4381595924335198
12,187,73.37759082546165,25.942902996380685,-6.286212099344988
6,329,3.5138860282232787,18.498574084854145,22.233235394420472
9,92,11.180020985705163,24.350861643428924,21.04449343995155
17,330,21.49560186106396,18.000727416488992,20.336268395118474
5,182,2.0190559104281025,27.67171092203031,23.028499723701618
12,227,9.53786985061853,21.4850278112758,22.821954227488806
4,199,28.139147763622987,32.180289610811876,4.211859219373393
20,235,9.291745158314235,21.87155260044012,43.44884550763182
14,44,86.61194300298664,20.7366778442442,-8.877243391017442
11,76,6.607379051115492,24.825415929094287,25.80516809541504
21,141,86.09836991782394,18.50657413571237,2.579020917873455
10,182,82.28600860602661,19.07612255820286,-16.958775697721123
7,119,10.076159456338718,30.662921508244047,21.726301639634176
4,40,2.519131427191146,24.944508053937838,11.173216430443933
7,260,4.999201489531391,19.126838882092986,17.39929411060935
4,244,59.037806457375694,15.630456144789793,-14.700121886877831
9,129,67.03536244885746,24.329549152587017,-11.382312929751485
14,6,62.06533912462312,29.85260260806733,7.324605104616042
5,311,54.1476851991898,22.023801283819978,-7.322328832705627
23,66,17.468409062948908,19.959285393361576,44.31248316853845
17,219,84.09538946352714,22.927591209773475,2.2072130794680804
22,146,32.75549363602486,34.18259089571081,37.75303079289182
2,234,98.61781961128854,23.463241880362276,-40.81188564556895
8,29,38.48577978941905,20.192761750511917,2.3558850537873366
9,309,26.30048439743654,26.38485079988345,8.671168332371867
6,161,89.42508137817376,31.214874835318714,-16.220415162259293
18,131,56.74141631910332,15.446645960467771,12.23912623906523
23,148,72.18504401747397,26.162033724581892,12.110432100589204
1,82,40.839878332724474,31.726248224458963,-10.857153015405917
7,361,88.69155059435901,19.31247512658425,-25.154036146802916
6,342,91.77252129843274,33.433659590029336,-27.691338302742533
4,83,43.67689311169147,26.553912420347803,-9.743663782544507
3,73,24.072383536876053,25.33452874844297,0.5317613632577796
10,355,64.7671384433488,34.27323034921449,-0.4794537488301889
9,214,95.45843338205157,17.59303430401599,-21.601707981899533
0,26,62.24464595729413,29.80282332344101,-18.834431202448144
3,290,95.42224384077365,31.37142581446533,-34.067341267538275
21,71,34.38079649726146,24.771130345970768,24.21658300536171
5,350,91.5079070799875,15.129513542401066,-25.879787622807203
17,177,11.256683241659404,25.486730122786383,35.36504212001592
12,89,35.88344189376822,18.070238576547595,10.16853696938511
12,177,49.447123449054416,26.25141043381152,10.87180935994944
0,27,65.31103382522919,29.772372371442763,-24.65969095231036
3,289,29.413924494872646,25.62142859657768,0.45166297458011284
3,328,92.42393004337288,27.61604020974217,-31.188998187324515
17,305,90.34962091941598,17.078910806601854,-9.76300650148153
23,63,79.93366129655624,16.940914536982415,7.853806981283462
17,19,11.436252499173216,32.01881514211193,37.22167988375895
17,278,7.829095113828477,15.986597215869,34.8316520374303
14,346,49.813145511934174,20.68599927586022,7.434173038053259
17,67,76.53437556959169,33.75393158082112,3.9671054469496703
14,238,12.323589291126124,24.177342269998704,28.875572359773333
16,137,64.14374669360187,28.490771601006575,6.364061376859372
4,163,52.785539110230694,19.433807365098946,-9.885214754167142
10,327,72.59894197343722,20.410257605624793,-9.270015137082163
15,335,43.53752261662679,25.180010949077676,14.202757736523736
19,293,69.3296597220009,27.762000965656842,13.42973005420627
1,28,15.960867148406388,34.20922242178365,8.272563026305937
16,256,21.459427323162885,26.488399410513914,29.749530781505353
0,291,90.33340638140044,16.919381958922635,-44.427073708222174
17,112,32.93750752974564,22.338386449671432,28.950748972972402
16,240,98.55058148365508,19.88335174255539,-6.3021962138626115
17,243,4.620459765009322,20.088024411506996,41.435649599625954
18,153,49.5875814952907,25.107748988137388,20.62924568380898
4,265,32.498716444635264,21.3333284634292,-0.3272948152391868
12,52,99.59650370509225,20.78617766284048,-19.13470596241112
23,265,99.003475636462,34.36037921892891,7.096405947999428
22,54,23.52432918529321,26.679172522898174,36.75559662003525
5,133,26.725687968213595,20.235576585272753,-0.7161915481335801
12,191,74.9672218717047,20.517388513402175,-9.96714841388053
17,124,88.96744313942908,31.22056226611842,-7.143457213401314
3,218,66.36969878549185,32.729516504442,-21.108488657430772
8,365,86.47089550613633,28.580624104410234,-18.678451239964577
22,322,6.329245539572814,23.628936490296475,41.22096970774189
2,301,64.05284813965936,30.291480213774854,-21.795477579072756
21,71,70.01708891706963,33.747637827358766,16.421143881646127
23,214,19.031906306471246,18.324011347326156,39.68347365287888
23,362,77.79702093246055,32.234112966330414,15.766946712046247
7,33,94.4265169701356,31.976452366859288,-22.76381260134235
12,336,89.79664922780658,22.330039247133353,-11.316235679169235
23,171,24.496741791333896,20.83572218773543,37.790505319780685
21,344,32.399263797218616,26.30620292156975,32.7773676641104
10,350,49.96113689462462,20.445875578155967,-5.481483505844597
9,301,15.836118428056967,17.90754610599992,17.232845786086394
10,291,95.39531631162755,34.0615781116725,-20.065415446233978
2,237,16.159662971082756,24.827315801868522,4.39711658889809
13,337,76.14229579903359,24.445121675204565,-5.6829605122019045
13,102,34.14281511709286,17.522062896481547,20.88047028838661
18,10,57.37207976965968,25.08305730467042,20.330511429817406
3,41,4.717382439436157,29.85666030789136,14.484169552244234
0,126,20.501185753732386,19.960926070053148,-2.9816551558221622
1,273,44.43912383212123,22.37777314362368,-12.741859592298105
5,327,67.7191217240503,18.578305771678593,-19.666341454481138
12,11,77.75619262108798,22.101514261655748,-10.565132722651507
13,319,3.014051776330229,32.22563100001115,31.33812130152207
0,195,15.249021607878966,19.741201415578026,-3.602561630296046
7,20,72.97917386892537,15.590831960339674,-16.55257384561483
17,273,81.30554258120164,25.72446378424615,0.3490570141080853
13,235,23.657152728578613,26.589845093612873,16.01283143799924
1,227,22.96530470060806,21.5782144841886,4.6866910394984655
23,227,8.802943947316589,27.831374849594003,49.4580298411371
11,354,15.029397559700675,15.758040542776179,25.66201869140582
23,341,0.8015891882246162,21.811475156518302,50.93577676621148
0,272,58.98312397778944,17.891437408281735,-24.862972073725512
20,279,90.38913440894318,19.59612178042825,3.466832959654552
14,124,14.957609953817885,22.650687494489155,26.41925259511578
10,195,75.14436634410436,24.86821165676271,-8.906377248246693
17,71,57.36586863224966,16.863989492032417,9.389285790347385
16,232,93.99218926131722,17.0263836392638,-11.322138423037217
2,173,79.8122522470258,28.48089715588668,-22.75266478632181
14,203,85.27290227591286,23.08264805435406,-11.331082373490617
12,33,63.91421523725668,18.530439063094065,-3.928882960527325
2,211,81.13361195358699,19.698341599070755,-25.179463630375107
12,301,35.08695034798609,29.401124961661864,14.288546367091444
8,182,20.90175948372197,16.035177060620256,5.946269571021109
9,241,91.25199712329643,25.174862347411754,-18.228981739805622
0,51,73.43358780724205,22.20642481035714,-30.161471637556275
1,343,9.07028969380902,31.22294290146701,8.180286660515163
13,29,86.69095277514538,30.802140388576667,-7.907882154960147
4,6,34.890393997847255,28.784032638806934,-4.12579413836192
21,133,29.827779054177682,22.69567476701546,34.61132814664944
9,96,62.33135672863879,27.624725393859613,-1.0773028634585686
18,346,56.85986361064636,27.796974927935953,14.405707052002542
7,82,53.82567211654883,21.64399743199681,-9.07692864391316
12,277,25.48771834020269,32.599497620273866,20.515655075437362
8,315,95.97737512562198,34.697150629622854,-22.20694402430668
17,217,95.01209238295331,21.28879942891369,-8.083227262871342
3,280,0.4162189922499837,31.024546021406245,18.805097425362092
7,131,33.78276291677085,25.018165329850092,5.341102670288251
4,86,4.554866406204672,24.273047937270924,17.976750423103482
5,328,85.02487663099076,22.731258096844005,-25.01186533699754
19,313,88.65182382966168,20.84050631311269,1.0086023678360614
4,93,51.82982836862438,33.39015724386972,-1.358870011385573
0,71,83.96780344607154,29.816300838377956,-32.009821123783176
18,326,70.33603158537919,23.814058602216,7.210176141085393
3,326,49.957394292842416,30.03129232005996,-12.79416063974298
0,332,36.38113989890274,29.37199378537135,-11.942166439546614
18,191,26.62250253265598,20.34675003624892,27.54154555695098
3,214,25.942913742305194,18.522646018239595,-2.164204327780124
13,47,56.20643842375914,31.725983827308468,1.2247065664481225
13,218,16.68088264903457,31.22812426036874,26.979690017050153
8,89,17.479187617295587,34.937253441334214,9.557753953523063
18,275,1.0393340327031653,15.387265931896223,43.926540803966574
10,227,61.33280595591237,25.80761373594722,-8.588759213600198
15,217,99.4344185660052,29.02645501812551,-10.45520646116334
18,240,88.92193754279236,26.65080124384627,-0.028803170611512052
3,301,70.56898044271013,29.208840536091152,-16.494938166426813
8,341,78.5525297766573,17.74522429415528,-17.542426565717047
16,170,41.6852716263746,15.030320563401535,15.368750778055473
14,365,29.807955491606887,16.86064108363211,19.09966407801028
7,232,36.862828188468356,22.601196261355625,0.767171270165959
12,108,8.142208173004839,21.578665757535344,24.865665414752602
0,328,63.379519802963245,32.48006250721298,-21.30369355257423
1,233,17.486502221267386,16.670525488561957,-2.6223529225371305
9,170,76.28782111600385,23.854122939025604,-11.063586704901478
20,135,18.99764622638127,34.156448764140876,38.104144356419965
12,131,22.812402526733656,25.058074958239892,22.96737835254977
10,37,95.7305639376168,17.64800175152224,-21.160155647261487
13,259,10.539591202372755,20.82534344669669,27.0545413423834
15,124,49.88425392460299,27.53582968465544,8.697960621404071
5,263,6.26865074015972,15.239789571254631,13.950706612483414
1,353,9.039099208220636,34.36200652838542,13.676593663581267
4,217,63.3500362138427,26.339536587796132,-17.165196823715164
18,170,63.07272630585855,29.082783617142567,15.765792624450537
6,98,19.312028132415914,24.97922216638031,9.493829788365534
16,358,87.24865152583926,34.158484004815904,-4.667670704546099
4,186,70.21869956829774,26.784421030833087,-21.37570527372245
11,213,30.06105828711646,28.239673848077338,15.120098012977941
18,358,24.838655800892816,32.21675126876971,34.60574578749439
17,312,75.42852531308287,32.23113314117827,1.574181147114606
11,232,73.36239241326038,15.563426976435611,-12.127472099672543
2,167,14.883191153143772,20.66601754686943,2.857136389981941
3,306,34.91878486702683,19.926362648263236,-9.262237025796168
14,161,21.66772466584407,15.132897930428179,22.882963165243847
14,284,29.414419608587316,32.53565101384596,28.224867583359092
10,184,28.756396249487224,21.342801394352072,11.71998883524528
1,25,97.6023699963297,21.939054722530948,-38.014177346348305
17,142,75.02113731105685,16.992447896458696,-2.2402338931851267
2,183,78.0052048935875,34.794425782986806,-26.45619070566418
17,84,27.742316526562117,31.525022700022067,32.5700780944159
13,231,0.05270850463684473,26.437246262374146,29.81222259571934
5,223,5.81570049219895,30.438607113822087,14.094207918625614
1,158,55.29997666567957,30.542262014470932,-13.058605259995245
0,318,28.548113889838646,28.134626050961224,-7.663539315252524
7,185,19.295460064818837,18.480223712375214,3.8966192027423023
9,183,4.964092161631872,29.40629716736526,22.64869067265495
19,85,87.58817394297378,26.39234833910583,7.3551059007279065
17,65,60.01273470579759,29.481438149625795,17.157266975482685
19,52,10.737321444825731,25.86906427771578,40.15512658565411
10,3,76.64040160965936,34.12674124137506,-8.782204019476698
17,77,75.5825591076799,27.540508609888256,11.548140658491262
15,135,28.940364101525585,26.473608849376326,20.66425619155396
4,326,18.842689155674442,31.855764299703267,6.210248454934844
6,70,81.39818761393762,22.584731104471558,-18.74555252525248
21,162,32.95647326511356,21.315873303752223,29.317437440468566
1,96,84.74280810809569,25.06337666889827,-31.75224610612082
10,16,4.36516130477842,26.689350228260725,22.115069074894432
12,230,49.928894891155,19.409642501598256,9.328990202360853
19,267,17.95952813996199,28.64563026883526,36.31681818435999
23,306,67.20448132281359,31.04749394292696,19.763138233741344
15,343,99.72137614690469,26.546396606164627,-14.426043266202404
13,6,41.25110320269345,25.45927124128105,9.562775160963211
6,110,10.031054689195729,20.892844580887623,12.204194071598947
6,143,31.767311947286835,33.191660476323335,-1.0012425509516536
